youtube_id,title,channel_title,channel_id,description,release_date,tags,view_count,like_count,dislike_count,comment_count,tmdb_id,similarity_score
4zBlG8Lv01k,"Crimson Peak Official Teaser Trailer #1 (2015) - Tom Hiddleston, Jessica Chastain Movie HD",Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
Like us on FACEBOOK: http://goo.gl/dHs73
Follow us on TWITTER: http://bit.ly/1ghOWmt
Crimson Peak Official Trailer #1 (2015) - Tom Hiddleston, Jessica Chastain Movie HD

Legendary Pictures’ Crimson Peak, a co-production with Universal Pictures, is a haunting gothic horror story directed by the master of dark fairy tales, Guillermo del Toro (Pan’s Labyrinth, Hellboy series, Pacific Rim), written by del Toro & Matthew Robbins and starring Mia Wasikowska, Jessica Chastain, Tom Hiddleston, Charlie Hunnam and Jim Beaver. In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds… and remembers. Thomas Tull, Jon Jashni, del Toro and Callum Greene produce, and Jillian Share executive produces.

The Movieclips Trailers channel is your destination for the hottest new trailers the second they drop. Whether it's the latest studio release, an indie horror flick, an evocative documentary, or that new RomCom you've been waiting for, the Movieclips team is here day and night to make sure all the best new movie trailers are here for you the moment they're released.

In addition to being the #1 Movie Trailers Channel on YouTube, we deliver amazing and engaging original videos each week. Watch our exclusive Ultimate Trailers, Showdowns, Instant Trailer Reviews, Monthly MashUps, Movie News, and so much more to keep you in the know.

Here at Movieclips, we love movies as much as you!",2015-02-13T18:28:42Z,"['movieclips', 'movie clips', 'movieclipstrailers', 'new trailers', 'trailers HD', 'hd', 'trailers', 'trailer', '2014', 'official', 'HD', 'crimson peak', 'crimson peak movie', 'crimson peak trailer', 'Guillermo del Toro', 'Mia Wasikowska', 'Jessica Chastain', 'Tom Hiddleston', 'Charlie Hunnam', 'Jim Beaver', 'thriller', 'horror', 'vchan', 'gothic']",5852942,25900,1054,2191,201085,0.30285277636271013
yOA6wX0mL_0,Crimson Peak - Official International Trailer 2 (Universal Pictures) HD,Universal Pictures UK,UCQLBOKpgXrSj3nPU-YC3K9Q,"Crimson Peak - Official International  Trailer 2 
On Blu-ray and DVD February 15: http://po.st/CrimsonPeakAmazon 
Facebook - https://www.facebook.com/CrimsonPeakUK

When her heart is stolen by a seductive stranger, a young woman is swept away to a house atop a mountain of blood-red clay: a place ﬁlled with secrets that will haunt her forever.  Between desire and darkness, between mystery and madness, lies the truth behind Crimson Peak.
 
From the imagination of director Guillermo del Toro comes a gothic romance starring Tom Hiddleston, Jessica Chastain, Mia Wasikowska and Charlie Hunnam.",2015-10-09T11:33:16Z,"['Crimson Peak', 'Guillermo del Toro', 'Tom Hiddleston', 'Jessica Chastain', 'Charlie Hunnam', 'Mia Wasikowska', 'Gothic', 'Horror', '2015', 'HD', 'NEW', 'UK', 'Trailer', 'Teaser', 'crimson peak trailer', 'crimson peak trailer 2015', 'Legendary Pictures (Production Company)', 'MovieClips', 'Official Trailer']",1194354,254,11,27,201085,0.36507936507936506
93Hj6HbFsbA,Crimson Peak - Official Trailer #2 Subtitulado Español [HD],Estrenopelis.net,UCmenLH2vbhUuBnpgezNGdBQ,"SIGUENOS:
SITIO WEB: http://estrenopelis.net/
FACEBOOK: http://goo.gl/aCnHZQ
GOOGLE +: http://goo.gl/WkCjjn
TWITTER: http://goo.gl/z35cg8
Síguenos y disfruta de los tráilers más esperados en HD, no te olvides de visitar nuestra Web y ver tus estrenos gratis ツ
----------------------------------------------------
""Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use""
----------------------------------------------------
© Universal Pictures
----------------------------------------------------",2015-05-23T23:11:49Z,"['Trailer (Website Category)', 'Sub', 'Esp', 'Official']",4766,30,0,0,201085,0.3302919708029197
wRt7XGHI9HE,Crimson Peak   Official Theatrical Trailer HD,MonsterZero NJ's Movie Madhouse,UC7SuC9yXnEGp_EnH5vCLhSQ,Trailer for Guillermo del Toro's latest film.,2015-10-16T04:25:44Z,"['Trailer (Website Category)', 'Crimson Peak', 'Guillermo del Toro']",36,0,0,0,201085,0.35256410256410253
PnpB_B1inSc,Crimson Peak (2015) Official Trailer | Fear,Fear: The Home Of Horror,UCxXeB-iCxYqJHt016iCn6Aw,"The Official Trailer to Guillermo Del Toro's 2015 gothic horror;  Crimson Peak!

Starring: Tom Hiddleston, Mia Wasikowska,  Jessica Chastain and Charlie Hunnam

In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers.

Watch The Full Movie Here:
YouTube Movies: https://bit.ly/30WywQq
GooglePlay: http://tiny.cc/p53k7y

#GuillermoDelToro #CrimsonPeak 

Whether you’re looking for a quick jump scare, for a collection of the most gruesome murders or just a re-watch of the most iconic scenes from the history of horror, Fear will be your final (channel) destination. Subscribe here: http://bit.ly/2z1gVte",2019-06-01T16:00:08Z,"['horror', 'scary', 'fear', 'movieclip', 'Film', 'Horror Movie', 'Full Movie', 'Universal', 'Horror', 'Suspense', 'thriller', 'jump scare', 'guillermo del toro', 'crimson peak', 'crimson peak trailer', 'mia wasikowska', 'jessica chastain', 'tom hiddleston', 'charlie hunnam', 'new trailers', 'official trailer', 'crimson peak tom hiddleston', 'crimson peak official trailer', 'crimson peak movie', 'crimson peak full movie', 'red right hand', 'red right hand cover', 'red right hand pj harvey', 'red right hand nick cave']",14211,127,6,9,201085,0.5955284552845528
MxCRgtdAuBo,"Focus Official Trailer #1 (2015) - Will Smith, Margot Robbie Movie HD",Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
Like us on FACEBOOK: http://goo.gl/dHs73
Follow us on TWITTER: http://bit.ly/1ghOWmt
Focus Official Trailer #1 (2015) - Will Smith, Margot Robbie Movie HD

A veteran grifter takes a young, attractive woman under his wing, but things get complicated when they become romantically involved.

The Movieclips Trailers channel is your destination for the hottest new trailers the second they drop. Whether it's the latest studio release, an indie horror flick, an evocative documentary, or that new RomCom you've been waiting for, the Movieclips team is here day and night to make sure all the best new movie trailers are here for you the moment they're released.

In addition to being the #1 Movie Trailers Channel on YouTube, we deliver amazing and engaging original videos each week. Watch our exclusive Ultimate Trailers, Showdowns, Instant Trailer Reviews, Monthly MashUps, Movie News, and so much more to keep you in the know.

Here at Movieclips, we love movies as much as you!",2014-10-09T23:29:58Z,"['movieclips', 'movie clips', 'movieclipstrailers', 'new trailers', 'trailers HD', 'hd', 'trailers', 'trailer', '2014', 'official', 'HD', 'focus trailer', 'will smith', 'margot robbie', 'glenn ficarra', 'john requa', 'rodrigo santoro', 'bd wong', 'gerald mcraney', 'robert taylor', 'adrian martinez', 'con man', 'con artist', 'con', 'abarker', 'crime', 'romance', 'rom com']",26888487,64285,3654,4926,256591,0.17244611059044046
6vY9UPiI4eQ,Focus - Official Trailer 2 [HD],Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,"Never drop the con. Will Smith and Margot Robbie star in FOCUS, in theaters February 27th.
http://focusmovie.com
https://www.facebook.com/FocusMovie

Will Smith stars as Nicky, a seasoned master of misdirection who becomes romantically involved with novice con artist Jess (Margot Robbie). As he’s teaching her the tricks of the trade, she gets too close for comfort and he abruptly breaks it off. Three years later, the former flame—now an accomplished femme fatale—shows up in Buenos Aires in the middle of the high stakes racecar circuit. In the midst of Nicky’s latest, very dangerous scheme, she throws his plans for a loop…and the consummate con man off his game.

“Focus” is written and directed by Glenn Ficarra & John Requa (“Crazy, Stupid, Love.”). Denise Di Novi (“Crazy, Stupid, Love.”) is the producer, with Charlie Gogolak and Stan Wlodkowski serving as executive producers.

The cast is headed by Oscar nominee Will Smith (“The Pursuit of Happyness,” “Ali,”), Margot Robbie (“The Wolf of Wall Street”), Rodrigo Santoro (the “300” films) and Gerald McRaney (TV’s “House of Cards”).

The behind-the-scenes team includes director of photography Xavier Grobet (“Enough Said”), production designer Elizabeth Mickle (“Drive”), editor Jan Kovac (HBO’s “Curb Your Enthusiasm”), and from “Crazy, Stupid, Love.,” costume designer Dayna Pink and composer Nick Urata. Apollo Robbins, nicknamed The Gentleman Thief, served as a consultant, conceiving and choreographing original sleight-of-hand maneuvers.

Warner Bros. Pictures presents, a Di Novi Pictures Production, A Zaftig Films Production, “Focus.” The film will be released in theatres on February 27, 2014 and will be distributed by Warner Bros. Pictures, a Warner Bros. Entertainment company.

The film has been rated R by the MPAA for language, some sexual content and brief violence.",2014-12-22T20:00:09Z,"['focus', 'focus movie', 'focus trailer', 'focus will smith', 'focus official trailer', 'focus trailer official', 'official focus trailer', 'focus main trailer', 'focus trailer 2', 'will smith', 'margot robbie', 'rodrigo santoro', 'gerald mcraney', 'glenn ficarra', 'john requa', 'warner bros', 'con movie', 'cinema', 'movie', 'trailer', 'wb', 'wb trailer', 'wb trailers']",2983593,4918,393,401,256591,0.3629139072847682
MoWPbrT6qdk,Focus – Trailer HD – Official Warner Bros.,Warner Bros. UK,UCbxjDfYwfF8RjYBp5htJ38Q,"#FocusMovie - Available on Blu-ray™ on and DVD on 6 July as well as Digital HD™ from 22 June. Starring Oscar nominee Will Smith, Margot Robbie, Rodrigo Santoro and Gerald McRaney.

“It’s about distraction.  It’s about focus.  The brain is slow and it can’t multitask.  
Tap him here, take from there.”

Like the official #Focus Facebook page for updates  https://www.facebook.com/FocusMovieUK or follow https://twitter.com/FocusMovieUK 

Will Smith stars as Nicky, a seasoned master of misdirection who becomes romantically involved with novice con artist Jess (Margot Robbie).  As he’s teaching her the tricks of the trade, she gets too close for comfort and he abruptly breaks it off.  Three years later, the former flame—now an accomplished femme fatale—shows up in Buenos Aires in the middle of the high stakes racecar circuit.  In the midst of Nicky’s latest, very dangerous scheme, she throws his plans for a loop…and the consummate con man off his game.

For more information on all Warner Bros. films:
Warner Bros. Insider: http://po.st/WarnerBrosInsider
Warner Bros. Facebook: http://po.st/WBUKFacebook
Warner Bros. Twitter: http://po.st/WBUKTwitter
Warner Bros. Instagram: http://po.st/WBUKInstagram",2014-12-22T20:06:22Z,"['Focus trailer', 'Official Trailer', 'New Trailer', 'Will Smith', '2015 trailers', 'trailers', 'movie trailers', 'film trailer', 'new trailer', 'Comedy', 'Crime', 'Romance', 'Warners trailers', 'Exclusive', 'New', 'footage', 'Margot Robbie', 'Rodrigo Santoro', 'Gerald McRaney', 'BD Wong', 'Glenn Ficarra', 'John Requa', 'Fresh Prince of Bel Air', 'Independence Day', 'Hitch', 'Pursuit of Happiness', 'Men in Black', 'John Hancock', 'Tarzan', 'Wolf of Wall Street', 'Neighbours', 'About Time', '300', 'Bad Boys', 'Crazy', 'Stupid', 'Love', '#FocusMovie']",78750,257,15,2,256591,0.34134615384615385
eRPIQeGAhf0,Focus Trailer 2015 Español,Trailers In Spanish,UCkpS96fmTFa8gGVWJx2uVAA,"Focus Trailer 2015 Español
¡ Subscribete ya para ver los nuevos y mejores trailers, extractos de pelis y mas videos en exclusividad !",2015-03-30T19:00:26Z,"['Focus', 'Trailer', '2015', 'Español', 'trailer español', 'trailer en español', 'pelicula', 'pelicula español']",155629,613,22,20,256591,0.2
CY-A85ySBzw,Focus Trailer 2015 Español,Trailers In Spanish,UCkpS96fmTFa8gGVWJx2uVAA,"Focus Trailer 2015 Español
27 Marzo
Will Smith interpreta a Nicky, un consumado maestro de la estafa, que comienza un romance con una novata en el oficio, Jess (Margot Robbie). Mientras le enseña los trucos del oficio, ella desea estrechar demasiado los lazos con Nicky, y éste rompe de repente la relación. Tres años más tarde, la mujer que había encendido una llama en él, que ahora es una mujer fatal, aparece en Buenos Aires en un circuito de carreras en el que hay apuestas muy elevadas. En medio del último plan de Nicky, que es muy peligroso, ella echa sus planes por tierra y saca al maestro de la estafa del juego.
“Focus” está escrita y dirigida por Glenn Ficarra y John Requa (“Crazy, Stupid, Love”).  Denise Di Novi (“Crazy, Stupid, Love.”) es el productor, con Charlie Gogolak y Stan Wlodkowski como productores ejecutivos.
El reparto está encabezado por el nominado al Oscar Will Smith (“En busca de la felicidad,” “Ali,”), Margot Robbie (“El lobo de Wall Street”), Rodrigo Santoro (las películas “300”) y Gerald McRaney (la serie de televisión “House of Cards”).
El equipo detrás de las cámaras está formado por el director de fotografía Xavier Grobet (“Sobran las palabras”), la directora de producción Elizabeth Mickle (“Drive”), el montador Jan Kovac (HBO’s “Curb Your Enthusiasm”, de la HBO), y de “Crazy, Stupid, Love”, la diseñadora de vestuario Dayna Pink y el compositor Nick Urata.  Apollo Robbins, apodado El Ladrón Caballero, hizo de asesor, creando y coreografiando los juegos de manos originales.
#Focus
¡ Subscribete ya para ver los nuevos y mejores trailers, extractos de pelis y mas videos en exclusividad !",2015-02-25T20:27:49Z,"['Focus', 'Trailer', '2015', 'Español', 'trailer español', 'trailer en español', 'pelicula', 'pelicula español']",59935,293,9,6,256591,0.21360544217687075
qfsL7M9aDtw,FOCUS - TRAILER (GREEK SUBS),VILLAGE,UCWs6goyS_DHeCq80zaMmEcw,"5 Μαρτίου στα Village Cinemas

Ο Νίκι Σπέρτζον (Γουίλ Σμιθ) είναι ένας έμπειρος απατεώνας, ο οποίος εκπαιδεύει τη νεαρή ερασιτέχνη απατεώνισσα, Τζες (Μάργκοτ Ρόμπι), και της μαθαίνει τα κόλπα του “παιχνιδιού”. Όλα όμως περιπλέκονται, όταν θα μπει το ρομαντικό στοιχείο στη σχέση τους, κάτι που θα οδηγήσει τελικά στη διακοπή της. Τρία χρόνια αργότερα, η ελκυστική και πλέον καταξιωμένη femme fatale Τζες εμφανίζεται στο Μπουένος Άιρες, αλλά αυτή τη φορά ως ανταγωνίστρια του Νίκι στην ίδια απάτη, που έχει στόχο έναν δισεκατομμυριούχο που οργανώνει αγώνες αυτοκινήτων. 
Στο «Focus» πρωταγωνιστούν οι Γουίλ Σμιθ («Το Κυνήγι της Ευτυχίας», «Οι Άνδρες με τα Μαύρα», «Ζωντανός Θρύλος», «Ημέρα Ανεξαρτησίας»), Μάργκοτ Ρόμπι («Ο Λύκος της Wall Street) και Ροντρίγκο Σαντόρο («300», «Love Actually»). Η σκηνοθεσία και το σενάριο είναι των Γκλεν Φικάρα και Τζον Ρέκουα, δημιουργών του αγαπημένου «Crazy, Stupid, Love».",2015-02-12T13:32:04Z,[],6447,22,0,0,256591,0.24651162790697675
20DF6U1HcGQ,Disney's Cinderella Official US Trailer,Walt Disney Studios,UCuaFvcY4MhZY3U43mMt1dYQ,"Cinderella (2015)
In-Home Release Date: September 15, 2015 
On Blu-ray: http://di.sn/6004BHU1A, Digital HD & Disney Movies Anywhere: http://di.sn/6005BHUHP

A new Frozen short, Frozen Fever, featuring all of your favorite characters and a brand new song, will play in theatres with Cinderella beginning March 13!

The story of ""Cinderella"" follows the fortunes of young Ella (Lily James) whose merchant father remarries following the death of her mother. Eager to support her loving father, Ella welcomes her new stepmother (Cate Blanchett) and her daughters Anastasia (Holliday Grainger) and Drisella (Sophie McShera) into the family home. But, when Ella's father unexpectedly passes away, she finds herself at the mercy of a jealous and cruel new family. Finally relegated to nothing more than a servant girl covered in ashes, and spitefully renamed Cinderella, Ella could easily begin to lose hope. Yet, despite the cruelty inflicted upon her, Ella is determined to honor her mother's dying words and to ""have courage and be kind."" She will not give in to despair nor despise those who mistreat her. And then there is the dashing stranger she meets in the woods. Unaware that he is really a prince, not merely an apprentice at the Palace, Ella finally feels she has met a kindred soul. It appears her fortunes may be about to change when the Palace sends out an open invitation for all maidens to attend a ball, raising Ella's hopes of once again encountering the charming Kit (Richard Madden). Alas, her stepmother forbids her to attend and callously rips apart her dress. But, as in all good fairy tales, help is at hand, and a kindly beggar woman (Helena Bonham-Carter) steps forward and -- armed with a pumpkin and a few mice -- changes Cinderella's life forever.


Website: http://www.disney.com/Cinderella
Facebook: http://www.facebook.com/Cinderella
Instagram: http://instagram.com/disneystudios
Follow us on Twitter: https://twitter.com/DisneyPictures",2014-11-19T14:00:02Z,"['Cinderella TLR2 DOM wENDCard h264 1080p', 'Cinderella', 'Cate Blanchett', 'Lily James', 'Richard Madden', 'Stellan Skarsgård (Musical Artist)', 'Holliday Grainger', 'Sophi McShera', 'Derek Jacobi', 'Helena Bonham Carter', 'Trailer', 'Downton Abbey', 'Fairy Tale', 'Disney', 'Walt Disney Studios', 'Walt Disney Pictures', 'Princess', 'Magical', 'Hamlet', 'Hunger Games', 'Disney Princess', 'March', 'March 2015', 'Teaser Trailer', 'Shoe', 'Glass Slipper', 'Slipper', 'Butterfly', 'Live-Action', 'Game of Thrones', 'Official', 'Clip']",38529882,152567,8989,13359,150689,0.3991253644314869
FweJa7L2AMY,"Cinderella Official Trailer #3 (2015) - Lily James, Helena Bonham Carter Movie HD",Movieclips Coming Soon,UCkR0GY0ue02aMyM-oxwgg9g,"Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
Like us on FACEBOOK: http://goo.gl/dHs73
Follow us on TWITTER: http://bit.ly/1ghOWmt
Cinderella Official Trailer #3 (2015) - Lily James, Helena Bonham Carter Movie HD

A live-action retelling of the classic fairy tale about a servant step-daughter who wins the heart of a prince.",2015-02-11T08:26:53Z,"['movieclips', 'movieclipstrailers', 'new trailers', 'trailers', 'HD', 'Cinderella', 'Cinderella movie', 'Cinderella trailer', 'Cinderella 2015', '2015', 'disney', 'princess', 'disney princess', 'family', 'fantasy', 'adventure', 'drama', 'Kenneth Branagh', 'Helena Bonham Carter', 'Stellan Skarsgård', 'Hayley Atwell', 'Lily James', 'cate blanchett', 'richard madden', 'prince charming', 'Fairy godmother', 'holliday grainger', 'anastasia', 'ben chaplin', 'sophie mcshera', 'kcostello', 'best costume design nominee', 'academy award nominee']",176668,1278,32,0,150689,0.19021739130434784
LfR8Su4ulX0,"Cinderella Official Trailer #1 (2015) - Helena Bonham Carter, Lily James Disney Movie HD",Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
Like us on FACEBOOK: http://goo.gl/dHs73
Follow us on TWITTER: http://bit.ly/1ghOWmt
Cinderella Official Trailer #1 (2015) - Helena Bonham Carter, Lily James Disney Movie HD 


A live-action retelling of the classic fairy tale about a servant step-daughter who wins the heart of a prince.

The Movieclips Trailers channel is your destination for the hottest new trailers the second they drop. Whether it's the latest studio release, an indie horror flick, an evocative documentary, or that new RomCom you've been waiting for, the Movieclips team is here day and night to make sure all the best new movie trailers are here for you the moment they're released.

In addition to being the #1 Movie Trailers Channel on YouTube, we deliver amazing and engaging original videos each week. Watch our exclusive Ultimate Trailers, Showdowns, Instant Trailer Reviews, Monthly MashUps, Movie News, and so much more to keep you in the know.

Here at Movieclips, we love movies as much as you!",2014-11-19T14:09:53Z,"['movieclips', 'movieclipstrailers', 'new trailers', 'trailers', '2015', 'HD', 'Cinderella', 'Cinderella movie', 'Cinderella trailer', 'Cinderella 2015', 'disney', 'princess', 'disney princess', 'family', 'fantasy', 'adventure', 'drama', 'Kenneth Branagh', 'Helena Bonham Carter', 'Stellan Skarsgård', 'Hayley Atwell', 'Lily James', 'sneak peek', 'cate banchett', 'richard madden', 'prince charming', 'Fairy godmother', 'holliday grainger', 'anastasia', 'ben chaplin', 'sophie mcshera', 'best costume design nominee', 'academy award nominee']",4999211,21525,802,0,150689,0.15971959075407352
cL-RjWKtZrM,Cinderella Trailer (1950),AnimatedMoviesC,UCfz43IPp2PTzPwI4zdPP-jg,http://animatedmoviescentral.com/disney/cinderella/,2012-12-18T10:03:19Z,"['Trailer', 'Cinderella', '1950']",288388,730,51,48,150689,0.25
_wppM8ycod0,Disney's Cinderella Official Teaser Trailer,Walt Disney Studios,UCuaFvcY4MhZY3U43mMt1dYQ,"Cinderella (2015)
In-Home Release Date: September 15, 2015 
On Blu-ray: http://di.sn/6004BHU1A, Digital HD & Disney Movies Anywhere: http://di.sn/6002BHUK4

The story of ""Cinderella"" follows the fortunes of young Ella (Lily James) whose merchant father remarries following the death of her mother. Eager to support her loving father, Ella welcomes her new stepmother (Cate Blanchett) and her daughters Anastasia (Holliday Grainger) and Drisella (Sophie McShera) into the family home. But, when Ella's father unexpectedly passes away, she finds herself at the mercy of a jealous and cruel new family. Finally relegated to nothing more than a servant girl covered in ashes, and spitefully renamed Cinderella, Ella could easily begin to lose hope. Yet, despite the cruelty inflicted upon her, Ella is determined to honor her mother's dying words and to ""have courage and be kind."" She will not give in to despair nor despise those who mistreat her. And then there is the dashing stranger she meets in the woods. Unaware that he is really a prince, not merely an apprentice at the Palace, Ella finally feels she has met a kindred soul. It appears her fortunes may be about to change when the Palace sends out an open invitation for all maidens to attend a ball, raising Ella's hopes of once again encountering the charming Kit (Richard Madden). Alas, her stepmother forbids her to attend and callously rips apart her dress. But, as in all good fairy tales, help is at hand, and a kindly beggar woman (Helena Bonham-Carter) steps forward and -- armed with a pumpkin and a few mice -- changes Cinderella's life forever.


Website: http://www.disney.com/Cinderella
Facebook: http://www.facebook.com/Cinderella
Instagram: http://instagram.com/disneystudios
Follow us on Twitter: https://twitter.com/DisneyPictures",2014-05-15T15:59:53Z,"['cinderella', 'Cate Blanchett', 'Lily James', 'Richard Madden', 'Stellan Skarsgård', 'Holliday Grainger', 'Sophie McShera', 'Derek Jacobi', 'Helena Bonham-Carter', 'Trailer', 'Downton Abbey', 'Fairy Tale', 'Disney', 'Walt Disney Studios', 'Walt Disney Pictures', 'Princess', 'Magical', 'Hamlet', 'Hunger Games', 'March', 'March 2015', 'Teaser Trailer', 'Shoe', 'Glass Slipper', 'Slipper', 'Butterfly', 'Live-Action', 'DomesticTrailer1wYTEndCardV31080', 'Game Of Thrones (TV Program)']",10728562,25198,4404,4561,150689,0.4069182389937107
H0MoWlLPLAM,Cinderella - 1987 Reissue Trailer,The Disney Animation Resource Channel,UCB5QLFzM8gUFLmcDB5wr-rQ,"Cinderella (74 min) 

Synopsis: The famous rags-to-riches tale of a beautiful girl reduced to being a servant by her jealous Stepmother and Stepsisters, Anastasia and Drizella. With the help of a bit of magic by her Fairy Godmother, Cinderella is given a beautiful dress and use of a magnificent coach, and is able to attend a royal ball and inadvertently fall in love with the prince. Fleeing the ball at midnight, the hour when the magic spell is due to end, she leaves behind a glass slipper that the prince and Grand Duke use to search her out. With the help of her little mice and bird friends, she is discovered and assured a happy future.   

Cast: Ilene Woods (Cinderella); Eleanor Audley (Lady Tremaine); Verna Felton (Fairy Godmother); Helene Stanley (Anastasia); Rhoda Williams (Drizella); Jimmy MacDonald (Jaq and Gus); Mike Douglas (Prince Charming’s singing voice)

Songs: “Cinderella,” “A Dream is a Wish Your Heart Makes,” “Sing, Sweet Nightingale,” “The Work Song,” “Bibbidi-Bobbidi-Boo,” “So This is Love,”

Directed by Wilfred Jackson, Hamilton Luske, and Clyde Geronimi. 

Released on February 15, 1950. 

US Theatrical Reissues: 1957, 1965, 1973, 1981, and 1987. 

US Home Media Releases: October 4, 1988 (VHS/LD); October 4, 1995 (VHS/LD); October 4, 2005 (DVD/VHS); October 2, 2012 (BR); November 20, 2012 (DVD); June 25, 2019 (BR); August 27, 2019 (DVD); 

Trivia: 
• The film received Academy Award nominations for Best Scoring of Musical Picture and Best Song (“Bibbidi-Bobbidi-Boo”). 
• During its original release, the public made the film one of the highest grossing films of the year, and Disney’s most successful release since Bambi.",2014-05-21T22:02:48Z,"['Disney', 'Walt Disney', 'Cinderella', 'Fairy Godmother', 'Lady Tremaine', 'Anastasia', 'Drizella', 'Jaq', 'Gus', 'Bibbidi-Bobbidi-Boo', 'A Dream is a Wish Your Heart Makes', 'So This is Love']",66258,0,0,0,150689,0.25280528052805284
tjW1mKwNUSo,Pan - Official Teaser Trailer [HD],Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,"Hugh Jackman, Garrett Hedlund, Rooney Mara and Levi Miller star in PAN, in theaters October 9th!
http://www.pan-movie.com/
https://www.facebook.com/PanOfficial

From Warner Bros. Pictures comes, “Pan,” a live-action Peter Pan feature directed by Joe Wright (“Atonement,” “Pride & Prejudice”).

Offering a new take on the origin of the classic characters created by J.M. Barrie, the action adventure follows the story of an orphan who is spirited away to the magical Neverland.  There, he finds both fun and dangers, and ultimately discovers his destiny—to become the hero who will be forever known as Peter Pan.  

The film stars Oscar nominee Hugh Jackman (“Les Misérables”) as Blackbeard; Garrett Hedlund (“Inside Llewyn Davis”) as Hook; Oscar nominee Rooney Mara (“The Girl with the Dragon Tattoo”) as Tiger Lily; Adeel Akhtar (“The Dictator”) as Smee; and newcomer Levi Miller as Peter.

Rounding out the cast are Taejoo Na (“The Kick”) as Kwahu; Nonso Anozie (“Son of God,” “Atonement”) as Bishop; Kathy Burke (“Tinker Tailor Soldier Spy”) as Mother Barnabas; Kurt Egyiawan (“Skyfall”) as Murray; Lewis MacDougall (UK TV’s “In the Name of the Children”) as Nibs; newcomer Leni Zieglmeier as Wendy Darling; Jack Charles (“Mystery Road”) as The Chief/Tiger Lily’s father; and Amanda Seyfried (“Les Misérables”) as Mary.

Wright directs “Pan” from a screenplay written by Jason Fuchs.  Greg Berlanti, Sarah Schechter and Paul Webster are producing, with Tim Lewis serving as executive producer.

Filmed at Warner Bros. Studios Leavesden, “Pan,” is set for a worldwide release in 3D and 2D in select theatres and IMAX® on October 9, 2015.",2014-11-25T17:00:03Z,"['pan', 'pan movie', 'peter pan', 'pan hugh jackman', 'pan 2015', 'hugh jackman', 'Garrett Hedlund', 'Rooney Mara', 'Levi Miller', 'Amanda Seyfried', 'pan trailer', 'pan official trailer', 'pan trailer official', 'pan teaser trailer', 'pan teaser official', 'pan official teaser', 'warner bros', 'wb', 'film', 'movie', 'trailer', 'wb trailers', 'christina perri', 'christina perri i believe']",13382420,46158,3471,5526,266647,0.40725552050473185
